Detroit Pistons,Andre Drummond,249px,-10,74px,null,175px,+3,0px,null,249px,-9,111px,+3,139px,null
Detroit Pistons,Brandon Jennings,249px,-10,185px,null,64px,-4,0px,null,249px,-9,143px,null,107px,-1
Detroit Pistons,Greg Monroe,249px,-10,73px,+6,173px,null,3px,+2,0px,null,249px,-9,111px,null,138px,-2
Detroit Pistons,Kyle Singler,155px,-4,168px,null,112px,+7,64px,null,133px,-9,366px,null
Detroit Pistons,Josh Smith,250px,-10,73px,+6,176px,null,140px,-11,110px,null,249px,+1
Detroit Pistons,Rodney Stuckey,155px,null,94px,-6,249px,+9,133px,null,116px,0,64px,0,145px,null,40px,+2
Detroit Pistons,Will Bynum,250px,null,247px,+7,253px,null,250px,+1
Detroit Pistons,Jonas Jerebko,250px,null,246px,+7,146px,null,107px,+2,208px,-1,41px,null
Detroit Pistons,Kentavious Caldwell-Pope,496px,null,3px,+2,315px,null,73px,+2,112px,null
Los Angeles Clippers,Matt Barnes,203px,+8,154px,null,141px,+2,0px,null,199px,+9,161px,null,139px,+2
Los Angeles Clippers,Darren Collison,141px,+3,108px,null,153px,-12,96px,null,133px,+9,116px,null,111px,-3,138px,null
Los Angeles Clippers,Blake Griffin,249px,+10,108px,null,141px,+2,0px,null,249px,+9,111px,null,139px,+2
Los Angeles Clippers,DeAndre Jordan,203px,+8,154px,null,141px,+2,0px,null,211px,+11,149px,null,139px,+2
Los Angeles Clippers,Chris Paul,249px,+10,108px,null,141px,+2,0px,null,249px,+9,111px,null,139px,+2
Los Angeles Clippers,Jamal Crawford,141px,null,108px,+7,108px,-11,45px,null,95px,+3,133px,null,116px,0,250px,-1
Los Angeles Clippers,Glen Davis,205px,null,44px,+2,108px,-11,353px,null,37px,-2,111px,-3,139px,null
Los Angeles Clippers,Danny Granger,205px,null,44px,+2,108px,-11,345px,null,45px,0,111px,-3,139px,null
Los Angeles Clippers,Hedo Turkoglu,250px,null,109px,-11,391px,null,111px,-3,138px,null
