Memphis Grizzlies,Mike Conley,171px,-8,54px,null,158px,-2,68px,null,188px,+11,145px,null,119px,0,94px,+7
Memphis Grizzlies,Marc Gasol,166px,-8,60px,null,158px,-2,68px,null,155px,+7,143px,null,154px,-1,93px,+7
Memphis Grizzlies,Quincy Pondexter,225px,-10,100px,null,126px,0,0px,null,155px,+7,143px,null,102px,-3,146px,null
Memphis Grizzlies,Tayshaun Prince,166px,-8,179px,null,106px,0,0px,null,225px,+12,0px,null,72px,-1,104px,null,49px,+2,94px,+7
Memphis Grizzlies,Zach Randolph,225px,-10,95px,null,131px,0,0px,null,225px,+12,0px,null,72px,-1,35px,null,119px,0,93px,+7
Memphis Grizzlies,Kosta Koufos,165px,null,59px,-2,1px,null,94px,0,63px,null,67px,+2,154px,null,71px,+5,0px,null,107px,-2,213px,null
Memphis Grizzlies,Mike Miller,166px,null,59px,-2,1px,null,119px,0,298px,null,34px,+1,0px,null,226px,-2,93px,+7
Memphis Grizzlies,Jerryd Bayless,171px,null,54px,-2,1px,null,100px,0,280px,null,71px,+5,0px,null,107px,-2,212px,null
Memphis Grizzlies,Nick Calathes,386px,null,68px,+2,548px,null
Golden State Warriors,Harrison Barnes,224px,+10,1px,null,27px,-2,67px,null,131px,0,0px,null,225px,-12,0px,null,32px,-5,11px,null,182px,+5,93px,-7
Golden State Warriors,Andrew Bogut,166px,+8,60px,null,162px,+1,64px,null,202px,-9,55px,null,194px,+7,89px,-7,4px,null
Golden State Warriors,Andre Iguodala,225px,+10,1px,null,28px,-2,67px,null,131px,0,0px,null,225px,-12,32px,null,193px,+7,93px,-7
Golden State Warriors,David Lee,205px,+9,115px,null,131px,0,0px,null,225px,-12,0px,null,32px,-5,75px,null,119px,0,93px,-7
Golden State Warriors,Klay Thompson,203px,+9,56px,null,192px,+2,0px,null,213px,-10,45px,null,194px,+7,94px,-7
Golden State Warriors,Marreese Speights,165px,null,59px,+2,1px,null,94px,0,68px,null,32px,-3,233px,null,23px,-3,0px,null,43px,-3,276px,null
Golden State Warriors,Draymond Green,205px,null,20px,+1,1px,null,94px,0,105px,null,25px,+2,213px,null,12px,-2,0px,null,106px,+2,210px,null,2px,0
Golden State Warriors,Ognjen Kuzmic,206px,null,20px,+1,776px,null
Golden State Warriors,Kent Bazemore,260px,null,61px,+2,358px,null,32px,-5,289px,null
