Dallas Mavericks,DeJuan Blair,128px,-11,226px,null,81px,-8,63px,null,75px,+1,425px,null
Dallas Mavericks,Jose Calderon,157px,-13,227px,null,115px,-9,179px,-8,321px,null
Dallas Mavericks,Monta Ellis,157px,-13,70px,null,21px,+4,0px,null,134px,+10,30px,null,85px,-7,248px,-9,97px,null,43px,0,108px,null
Dallas Mavericks,Shawn Marion,222px,-15,131px,null,94px,-10,50px,null,165px,-5,181px,null,43px,0,110px,null
Dallas Mavericks,Dirk Nowitzki,127px,-11,99px,null,21px,+4,0px,null,104px,+14,59px,null,85px,-7,122px,-3,47px,null,79px,-4,96px,-2,153px,null
Dallas Mavericks,Vince Carter,127px,null,120px,0,0px,null,60px,+6,44px,null,59px,-6,34px,null,50px,-3,126px,null,121px,-6,39px,-5,57px,null,43px,0,110px,null
Dallas Mavericks,Samuel Dalembert,128px,null,56px,-1,389px,null,90px,-6,225px,null,110px,+6
Dallas Mavericks,Jae Crowder,157px,null,92px,+2,0px,null,105px,+14,328px,null,65px,-1,97px,-2,43px,null,108px,+6
Dallas Mavericks,Gal Mekel,157px,null,65px,-2,526px,null,39px,-5,101px,null,110px,+6
Dallas Mavericks,Bernard James,184px,null,64px,+1,0px,null,105px,+14,81px,null,62px,-5,169px,null,79px,-4,139px,-2,111px,null
Dallas Mavericks,Shane Larkin,322px,null,62px,+5,404px,null,58px,+3,43px,null,109px,+6
Dallas Mavericks,Wayne Ellington,385px,null,30px,-2,375px,null,210px,+9
Sacramento Kings,DeMarcus Cousins,223px,+15,103px,null,173px,+7,248px,+9,59px,null,108px,0,83px,null
Sacramento Kings,Ben McLemore,191px,+12,125px,null,183px,+5,179px,+8,172px,null,148px,-6
Sacramento Kings,Isaiah Thomas,206px,+12,120px,null,173px,+7,250px,+9,166px,+5,83px,null
Sacramento Kings,Jason Thompson,190px,+12,135px,null,173px,+7,157px,+5,64px,null,27px,+1,1px,null,58px,+5,190px,null
Sacramento Kings,Derrick Williams,157px,+13,33px,null,58px,-1,0px,null,72px,-8,114px,null,62px,+5,213px,+8,35px,null,165px,+5,84px,null
Sacramento Kings,Travis Outlaw,157px,null,92px,-2,0px,null,61px,-6,345px,null,92px,+4,140px,+2,109px,null
Sacramento Kings,Marcus Thornton,190px,null,58px,-1,0px,null,186px,-6,247px,null,65px,+1,102px,+2,64px,null,83px,-9
Sacramento Kings,Jimmer Fredette,211px,null,38px,-1,0px,null,72px,-8,593px,null,84px,-9
Sacramento Kings,Hamady N'Diaye,228px,null,21px,-4,0px,null,72px,-8,593px,null,84px,-9
Sacramento Kings,Ray McCallum,892px,null,110px,-6
