Memphis Grizzlies,Tony Allen,150px,-3,350px,null,114px,-15,386px,null
Memphis Grizzlies,Mike Conley,143px,-3,173px,null,179px,+9,3px,null,165px,-17,192px,null,142px,+2
Memphis Grizzlies,Kosta Koufos,249px,-4,208px,null,38px,+7,3px,null,131px,-15,369px,null
Memphis Grizzlies,Tayshaun Prince,204px,-1,296px,null,114px,-15,386px,null
Memphis Grizzlies,Zach Randolph,248px,-4,0px,null,67px,+7,78px,null,101px,+7,3px,null,236px,-14,121px,null,141px,+2
Memphis Grizzlies,Jerryd Bayless,143px,null,105px,-1,0px,null,67px,+7,43px,null,135px,+5,168px,null,84px,+1,250px,+12
Memphis Grizzlies,James Johnson,149px,null,100px,-1,0px,null,110px,+11,252px,null,136px,-1,108px,+10,141px,null
Memphis Grizzlies,Mike Miller,204px,null,45px,-3,0px,null,246px,+16,116px,null,136px,-1,250px,+12
Memphis Grizzlies,Ed Davis,250px,null,208px,+9,181px,null,111px,-1,249px,+12
Memphis Grizzlies,Jon Leuer,317px,null,78px,+2,340px,null,13px,-2,108px,+10,142px,null
Phoenix Suns,Goran Dragic,203px,+1,153px,null,139px,-5,3px,null,249px,+16,22px,-3,56px,null,171px,-3
Phoenix Suns,Channing Frye,178px,+1,71px,null,107px,-11,142px,null,249px,+16,79px,-9,56px,null,114px,-1
Phoenix Suns,Gerald Green,249px,+4,250px,null,250px,+16,53px,-9,81px,null,115px,-1
Phoenix Suns,Miles Plumlee,249px,+4,108px,null,139px,-5,3px,null,186px,+20,171px,null,141px,-2
Phoenix Suns,P.J. Tucker,204px,+1,153px,null,139px,-5,3px,null,186px,+20,171px,null,141px,-2
Phoenix Suns,Markieff Morris,178px,null,71px,+3,0px,null,246px,-16,194px,null,58px,-4,134px,-11,115px,null
Phoenix Suns,Marcus Morris,203px,null,45px,+3,0px,null,107px,-11,333px,null,58px,-4,108px,-10,142px,null
Phoenix Suns,Ish Smith,204px,null,45px,+3,0px,null,246px,-16,275px,null,113px,-8,114px,null
Phoenix Suns,Archie Goodwin,250px,null,107px,-11,644px,null
Phoenix Suns,Dionte Christmas,804px,null,55px,-1,142px,null
